timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-14T10:55:21,codecarbon,81b9cb62-a53b-48c0-ae02-2bba1d23af92,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1381528999772854,2.2537740487871145e-06,1.631362098919148e-05,42.5,69.82003334196871,11.69617795944214,1.6300579857569474e-06,2.6597243500126044e-06,4.444658088630102e-07,4.734248144632562e-06,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4337,29.6865,31.189807891845703,machine,N,1.0
2024-10-14T11:01:22,codecarbon,39a34d9c-0572-4460-8263-0fbb4dcc7117,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1048521999618969,1.1240983218540465e-06,1.072078909419679e-05,42.5,27.20583490370329,11.69617795944214,1.2369766665263643e-06,7.866672959988552e-07,3.376221978895924e-07,2.361266160414812e-06,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4337,29.6865,31.189807891845703,machine,N,1.0
2024-10-14T11:01:52,codecarbon,960bb627-924c-46ad-8465-21199cd8d01b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1064232000499032,1.5047295062042487e-06,1.413911163635994e-05,42.5,53.68239093646516,11.69617795944214,1.2554488197767771e-06,1.5650012519935474e-06,3.403649517033207e-07,3.160815023473645e-06,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4337,29.6865,31.189807891845703,machine,N,1.0
2024-10-14T11:03:49,codecarbon,ad977cf3-ecaa-4586-a63a-39abcfe72024,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1064770999946631,1.2696752451951509e-06,1.1924397314152896e-05,42.5,36.44771929717644,11.69617795944214,1.2559942357862989e-06,1.0691675220025898e-06,3.419013744207832e-07,2.667063132209672e-06,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4337,29.6865,31.189807891845703,machine,N,1.0
2024-10-14T19:08:11,codecarbon,0ba466ab-c6cc-4530-9de7-3c5c23c07001,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1232981999637559,1.9753590992130903e-06,1.6020988950315224e-05,42.5,67.51792534115827,11.69617795944214,1.4546852772279333e-06,2.297501838000038e-06,3.972262456479279e-07,4.149413360875899e-06,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4337,29.6865,31.189807891845703,machine,N,1.0
2024-10-15T10:56:57,codecarbon,178807b8-dbe7-454d-8daa-5a4625f72e59,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2709189000306651,2.897248644629936e-06,1.0694154761081632e-05,42.5,26.80988134213709,11.69617795944214,3.197448542050552e-06,2.011668275986312e-06,8.768056051803199e-07,6.085922423217184e-06,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4049,29.6876,31.189807891845703,machine,N,1.0
2024-10-15T10:57:02,codecarbon,6111f70f-7273-4355-a9f1-a2f7582a3e61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0057298999745398,3.9049638715938266e-08,6.815064641520908e-06,42.5,0.0,11.69617795944214,6.678638823763728e-08,0.0,1.5240769604113612e-08,8.202715784175087e-08,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4049,29.6876,31.189807891845703,machine,N,1.0
2024-10-15T10:57:07,codecarbon,070116aa-24f9-4a0b-9790-0b1cf01f42be,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0048712999559938,3.3057063623602656e-08,6.78608665494466e-06,42.5,0.0,11.69617795944214,5.6605277253159634e-08,0.0,1.2833956112431392e-08,6.943923336559104e-08,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4049,29.6876,31.189807891845703,machine,N,1.0
2024-10-15T10:57:13,codecarbon,c3ab418d-e63b-4280-aceb-054f470fa081,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0084132000338286,5.7820262598856286e-08,6.872564822703243e-06,42.5,0.0,11.69617795944214,9.844652769162269e-08,0.0,2.300995596880268e-08,1.2145648366042537e-07,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4049,29.6876,31.189807891845703,machine,N,1.0
2024-10-15T10:57:18,codecarbon,38c37b39-cf67-471b-be3b-80fe67350c61,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.005499899969436228,3.754234529504243e-08,6.82600510985125e-06,42.5,0.0,11.696177959442139,6.415138878866047e-08,0.0,1.4709568304114157e-08,7.886095709277463e-08,United States,USA,texas,,,Windows-11-10.0.22631-SP0,3.12.4,2.7.1,12,AMD Ryzen 5 7640HS w/ Radeon 760M Graphics,1,1 x NVIDIA GeForce RTX 4060 Laptop GPU,-95.4049,29.6876,31.189807891845703,machine,N,1.0
